,ebtda-margin,gross-profit-margin,cogs-margin,eps-earnings-per-share-diluted,all-fundamental-variables,price-pairs
SBAC_TCX,,0.4579694178895662,0.4579694178895661,0.43101682525431956,-0.4310168252543136,
EXTR_VLGEA,,0.4579180777461398,0.457921313049772,0.24739099034177114,0.2473878464021473,
SMTC_SSB,,0.4578264602343837,0.4578264602343818,0.18733163169876754,0.18733163169877107,0.5064941408285037
AXTI_MVIS,,0.45778441241191326,-0.4577844124119128,-0.32751129229675285,0.3275112922967534,0.18113334556488817
BGFV_TTWO,,0.4577637051888404,0.45776448597286873,-0.49559903166856595,0.4955982162796216,
CPHC_ORRF,,0.4576514436652616,0.4576299398179506,0.32224145830303075,0.3222130248305116,
MTCH_VICR,,0.4576230692487687,0.45762307472728736,0.10413174012205198,-0.10413164497307408,0.928786453585725
CDZI_SSNC,,0.45759747296767794,-0.4575978072869457,-0.5822633009511322,-0.031725363237869016,
HOLX_TRMK,,0.4573142441903895,0.4573142373474645,-0.34420867328149374,0.3442088142401206,
ATEC_CGEN,,0.45731237259776697,,-0.0390269006466312,-0.18550512140718287,0.10246695581261596
CFBK_VC,,0.4572634535594677,0.457263453559469,-0.005722132253879321,0.005722132253881161,
LMAT_UTSI,,0.457231026331963,0.4572310263319632,-0.44939114420087656,0.449391144200877,
HQI_MDLZ,,0.45722431562843785,0.4572246256854553,0.07729580311267875,-0.23380797903207978,
DGLY_GEOS,,0.4568158664435231,0.45682393454302095,0.0786249630094718,-0.07863021382158533,0.33417367575092466
HBIO_LIFE,,0.45668457154728126,0.3545260319948406,,0.6628157489151613,
ITRI_VC,,0.45656323119029396,0.4565643073867274,-0.14850302353723,0.14850214979789073,
BRKL_SMTC,,0.45648894365174647,0.45648894365174286,0.3288310079945437,0.3288310079945459,0.6417265434493608
FANH_PLXS,,0.4564644881884025,0.4564657314099244,-0.19315389647331493,-0.1931509006233175,
BGFV_IMKTA,,0.4559785316351313,0.45597688737562136,0.6221542249591512,0.6221548836931746,0.44951049288703576
BECN_BRKL,,0.4559584952531016,0.4559593017559067,0.1845063829587219,0.18450621573160886,0.5200135779475024
TSBK_UAL,,0.45566236448697806,0.455662364486978,-0.14001954813675965,-0.1400195481367597,
FEIM_OCC,,0.45565139822269024,0.4556458006431909,0.1123861855395913,0.11239013891887246,
ICFI_RCON,,0.4555334186848539,0.4555306038834841,,0.3000337922841014,
HBCP_NVEC,,0.45547409221971014,0.4554655722154948,0.4046037158696383,0.40460092474366616,
MORN_OCC,,0.4554102650502669,0.4554121617497871,0.007964191605964848,-0.007961400570255642,
CDZI_SMCI,,0.455393067520054,-0.4553935354486587,-0.7064523150640744,0.40187586200912795,-0.5208148652580896
EXEL_STKL,,0.4551389171760766,,-0.4497207513818242,-0.5024399220511729,-0.08457596749011835
IESC_TBBK,,0.45511761059798883,0.45511774048826387,0.07024747842171396,-0.07024723121895887,
FCCO_NATH,,0.4550806405336472,0.45508064053364683,-0.2792766411176586,0.2792766411176579,0.9393648609921957
BOOM_PSTV,,0.4550751824128962,0.2069223670823637,-0.6914317605429996,0.15120757266801116,
EML_VICR,,0.4550729834336739,0.45507394432881926,0.3465539738312654,0.3465513850953807,0.643485323055785
ATEC_NEPH,,0.4547720994629058,0.45477209946290476,-0.0812279294673652,-0.08122792946736491,0.8602402332973303
AOSL_INVO,,0.4547056200055867,0.4547509956498118,0.01761832933240423,0.01757757785828879,
MDLZ_UCBI,,0.4546960181470158,0.4546960181470168,-0.03395466610250924,0.03395466610251509,
GURE_PGC,,0.4546542535610776,0.4546545599635356,-0.5528105039179126,-0.552810443465239,
LYTS_WNEB,,0.4546279755799791,0.4546279755799817,-0.180839379037968,0.18083937903796343,0.10936006979293955
OFLX_WILC,,0.4546135877669539,0.4546135877669534,0.3949830408161462,0.39498304081614927,
NVDA_SCVL,,0.4546090774592063,0.4546090774592066,-0.8706843955099554,0.8706843955099566,0.7674117790811944
CERS_UCBI,,0.45458645813222476,0.45458645813222504,0.1061849017635991,0.1061849017635992,
NSYS_PGC,,0.45415248846685385,0.4541515444409988,-0.45109440424457264,0.45109524007192037,
ELTK_REED,,0.4541514148032225,0.4541514148032229,0.44336307353321264,0.44336307353321247,
AVID_LYTS,,0.45401063800208263,0.45401063800208347,0.5271190122690146,0.5271190122690163,
LSTR_SMCI,,0.4539833498307354,0.4539837318801598,0.8294852483912667,0.8294860169821394,
IESC_PEBO,,0.4539593883679124,0.4539592065336752,-0.40433124012376076,0.404331558760461,
CIVB_UAL,,0.45371559812336865,0.4537155981233695,0.11770622971841257,-0.11770622971841267,0.6382396005783493
PCRX_SSB,,0.4537021185998883,0.45370211859988985,-0.337752159326797,0.33775215932679514,
FCCO_INVO,,0.45358817039959287,0.45353218169087006,0.7715637206267237,0.7714297430964805,
FARO_ICFI,,0.4534969518228557,0.4534973378779295,0.7369019014338938,-0.7369016810484913,0.04712151843733985
BLKB_ICFI,,0.4534389643750617,0.4534391323984939,-0.25646474125322716,-0.25646478155711605,0.7253979697795856
FITB_HOLX,,0.45322247813611366,0.4532224781361118,-0.5952238421866047,0.5952238421866044,
INCY_SSNC,,0.453181107390074,,-0.5835282511865081,0.5887180437873097,
FARO_RICK,,0.4531737030990586,0.4531737030990555,0.5212465010704015,-0.5212465010704119,
FEIM_ICFI,,0.453121824597405,0.4531215135465521,0.41439651389923376,-0.41439586502766423,0.13454859562388422
ESLT_VC,,0.4531164163258182,0.4531162936341129,-0.03848818814013991,-0.0384887223967072,
LIFE_NFLX,,0.45309944178846673,0.10405345722987427,,-0.3332031131098494,
SBUX_TRST,,0.4530551590065239,0.45305509087007595,0.7953305210137813,0.79533051573365,0.7152204360433223
SMTC_STCN,,0.45292829276042695,0.45292854964078927,0.0785028985825046,-0.07850287478644818,
CIVB_IMKTA,,0.4528959564619527,0.45289534806852255,0.8482498474974095,0.8482491549339877,0.7915853506310961
CYRX_GOOGL,,0.4528150774872626,-0.4527676136137118,-0.30163588758551396,-0.3016664480728617,
DAKT_MORN,,0.4527092159846997,0.4527092159846995,-0.3089935535468525,-0.3089935535468524,
GLBS_THMO,,0.452580113992306,0.020210498382558374,0.23378335744107182,0.0006849183709557745,
FARO_TTMI,,0.4524759827504902,0.45247523553466285,0.26826097855676084,-0.2682602333718338,
EXTR_PLXS,,0.45236114824224316,0.4523619483999299,0.035709191458026326,0.035703908435781175,
HBNC_SOHO,,0.4523518899025239,0.45234511587283677,0.22092061511819075,-0.2209143249792637,
FARO_FEIM,,0.45213648057264727,0.45213648057264727,0.34046600637174845,0.34046600637174507,0.6369837612661252
NDSN_STKL,,0.4521148556601276,0.4521152261233818,-0.2532626022277121,-0.25326299638819133,
MVIS_STKL,,0.45208473889437334,-0.4520847186193091,-0.3668764602713816,0.3668763820372725,-0.20997808791824346
RCON_TATT,,0.45207580507255696,0.4520729957254101,,-0.6883052953693172,
ELTK_NFLX,,0.45205388012529646,0.45205469125810244,-0.24470716930153733,0.24470645735105828,
CERS_FBIZ,,0.45171183745255206,0.45171183745255244,-0.5662281701835525,0.5662281701835526,0.32685153877669465
AGEN_WERN,,0.4516991219820364,,-0.5809422866680708,0.5750107109719425,-0.4408652531599936
CPLP_URBN,,0.4516476986817306,0.4516478082955209,-0.17729949869389144,-0.17729950710337677,0.49336108575316945
NVEC_TRST,,0.4516402783824975,0.4516256548465862,0.5673965455484251,0.5673848318249055,
CDZI_DGLY,,0.451623818009092,-0.45162348742262465,0.46496774178850114,0.1612672048806725,0.4267977557396484
ANTE_STRA,,0.451398881662797,0.4513989876318614,-0.2602892274285792,0.26028915809795583,
PRFT_VICR,,0.45132540280674904,0.4513254028067475,0.36975901980152726,0.3697590198015251,0.8896730307008368
APDN_HAIN,,0.4512580331710291,0.4511770959243039,0.3931408245600382,-0.38901972122105727,
CGEN_RIOT,,0.45122474359036613,,-0.642452014490831,0.2300516171391567,
PSEC_RRGB,,0.4512207227996178,0.4512202385003017,0.29301072143187,0.293010630450863,-0.43609551503019844
TTWO_ULH,,0.4512061897218912,0.4512055895661222,-0.4973601456623346,0.49736055814043945,
NVDA_UAL,,0.45116245174151304,0.4511624517415132,-0.07051388936174144,-0.07051388936174031,0.06913488388768559
NTRS_RCON,,0.451157768013917,0.4511555065450065,,0.32197394271146523,
BECN_CIVB,,0.4511545833215583,0.4511551609116009,0.02526043437047797,0.025260228920246614,0.6644867754934476
BGFV_SSNC,,0.4511381027034293,0.4511374742938853,0.6725053595038836,0.672504910792021,
SYPR_VLGEA,,0.45093998040063193,0.4509403290524883,-0.2454869128431179,-0.24548466665647278,-0.18949376390665257
REED_THMO,,0.4509065943355676,-0.5462571425498166,-0.3062398464888984,0.8301764534019697,0.16285649129791463
INTC_RDI,,0.45088646538767335,0.45088646538767296,-0.28485529453294056,-0.28485529453293923,
BECN_MSTR,,0.4507657461277727,0.4507645049981307,-0.6135988789381296,-0.6135989948166062,
INCY_INTU,,0.45063980430081624,,-0.6443615316787958,0.6502618987272298,0.38737206089418513
AOSL_PCTI,,0.4506358423266819,0.45063584232668075,0.18875940266374047,0.18875940266373978,
CRESY_VICR,,0.45054210059211286,0.45054252420056545,0.12301175970271169,0.12301112396480467,
FBIZ_LYTS,,0.4504064363516671,0.45040643635166966,-0.32864795755276754,0.32864795755276316,0.6726213014401741
LARK_MDLZ,,0.45016530460716103,0.45016530460716087,0.3469197032174619,0.34691970321746224,
ATEC_SBUX,,0.4500326292474216,0.4500324745002132,-0.19004662693777413,0.19004666886766527,-0.4996158765803056
SHEN_VC,,0.44993987312286726,0.4499398731228667,-0.1231732819612719,-0.12317328196127159,
NTRS_PEBO,,0.4498134401761848,0.44981344017618485,0.7197530303758627,0.7197530303758635,0.9233564260916821
LIVN_PSEC,,0.4498008661045071,0.5510784120229933,0.2698981056683329,0.08840291729150755,
BOKF_TREE,,0.4497468302578849,0.4497468302578862,0.03561267141717699,-0.03561267141717637,0.38400282316012685
LYTS_UCBI,,0.449623834317331,0.44962383431733344,0.19049124594166533,0.19049124594166245,
PCRX_RBCAA,,0.4496123075410819,0.44961230754108217,-0.21102922673095073,0.2110292267309488,
CLMT_LMAT,,0.44933188406368557,0.4493327551623732,-0.579855759025397,-0.5798557179448081,-0.23790097117774164
POAI_VC,,0.44932216317881124,0.5125741313154938,0.19942536459650104,-0.32301093802182335,
LYTS_TRST,,0.4491161191714097,0.4491161191714123,-0.015038680204537254,0.015038680204533172,0.3388496208741417
ARKR_OCC,,0.4490525036073679,0.44904675093348256,-0.6770218539096572,0.6770245937084405,
LYTS_TBBK,,0.44893867493019685,0.4489386749301984,0.07951498133090652,-0.07951498133091142,
HAIN_ICFI,,0.44889851096052497,0.44889819373870793,0.32540780766739136,-0.32540740225316866,-0.09560983749151555
NDSN_SMCI,,0.4488672011772892,0.44886830125760874,-0.6756504155887756,0.6756511762962177,
SCOR_STRA,,0.4487016437653025,0.44870150830475214,0.4484458135749416,0.4484457438415231,
ESLT_INCY,,0.4486984033823839,,-0.5106329846876382,0.5175659118289245,0.5701910365444973
EML_INVO,,0.44843673520591937,0.4483736459958936,-0.4690313291015475,0.4687978178211277,
LPLA_RELL,,0.4484251752416183,0.44842488424078614,0.01397543177161658,-0.013975443513196555,
PEBO_UAL,,0.4483420989634603,0.4483420989634602,-0.008881348152484592,0.00888134815248513,0.693206886811331
NXGN_TATT,,0.44829466465706985,0.4482946646570709,0.07881590067146538,0.07881590067146473,-0.5538067625079242
DLHC_NWFL,,0.4481853236097881,0.44818532360978774,-0.5344591494573734,0.5344591494573726,
HOLI_TCX,,0.4481345107512348,0.44813451075123545,-0.20875421274870348,0.20875421274870376,0.30174733152111033
HAFC_RCON,,0.44808720157158904,0.44808589395937454,,-0.16053073416113114,
FELE_PGC,,0.44796404981831295,0.4479644499876246,0.9218640059678044,0.9218647149008792,
SSB_VC,,0.44794182827226237,0.44794182827226403,0.117417726077941,0.11741772607794113,
LMAT_PLXS,,0.44794144354290627,0.4479433095208675,0.5084924144506462,0.5084954251999507,0.9586586334395442
COHR_FIVE,,0.4476844652433497,,-0.13403159815549587,0.19232583050338206,
AVID_HOLX,,0.44765978116736926,0.44765978116737004,0.28713416938168523,0.287134169381687,
ATEC_STCN,,0.4476416384446987,0.4476418751866298,-0.022515138266693206,-0.022515459077669567,
BRKL_HOLX,,0.44756856844725074,0.44756856844725046,-0.6607712967897956,0.6607712967897951,
HBCP_SMTC,,0.4475484218485156,0.4475474242565208,0.29946880216955685,0.29947203509685855,
GLBZ_STGW,,0.4475306824128817,0.4475395165018652,0.5896737774211924,-0.5896740646444429,0.0688034121285146
COHR_HSIC,,0.4475021545052445,0.4475016577683081,0.5426065439816713,0.5426087206343633,
DGLY_RCON,,0.4474321308935337,0.44742597339526524,,0.5044713007476495,
CLMT_INTC,,0.44733447005875204,0.4473351071898816,-0.3457094957140529,-0.3457094728144034,
SNFCA_STGW,,0.44732621570629294,0.44732611085355,-0.16649028269259877,0.16649044688559422,
AOSL_CPHC,,0.4472168972542531,0.4471998707130534,-0.3963456821958488,0.3963564852476557,
CPHC_SOHO,,0.447214864579413,0.44717996329253584,-0.0005004552586930218,0.0005377309621869819,
ATEC_DLHC,,0.4471506797174604,0.4471506797174618,-0.15062891498137856,-0.15062891498137798,
AOSL_FANH,,0.44708385288987684,0.44708385288987657,0.19387920389753208,-0.19387920389753144,
CHCO_NVEC,,0.447047206551001,0.4470308406029141,0.6109668694171657,0.6109631492519257,
AEP_CCOI,,0.4468560333922963,0.4468560333922956,-0.23384674669416017,0.2338467466941606,
EBTC_SBAC,,0.4466890682716643,0.44668906827166327,-0.8757900886418494,0.8757900886418516,
CBSH_PCRX,,0.44665710988450497,0.4466571098845017,-0.5262288148211355,0.526228814821136,
NSYS_SLM,,0.4466244621157361,0.4466256212262283,-0.6653736004386999,0.6653674069735628,0.8966886317524491
CYRX_NDSN,,0.4465115877568096,-0.4464468047426903,0.5664028752341128,-0.5664272316047809,
DAKT_GOOGL,,0.4464668542922978,0.44646685429229854,-0.35136324609005704,-0.3513632460900599,-0.6063246755808462
CVBF_NATH,,0.4464473162049596,0.4464473162049592,0.71804283363422,0.7180428336342197,
LOPE_SHEN,,0.44643005438450584,0.4464298736661919,0.4443248986985922,0.44432495929672094,
INTU_PWOD,,0.44609898454550617,0.44609898454551034,0.4978585159414632,0.49785851594145886,
SGRP_STKL,,0.44608689691835557,0.4460867337413139,-0.6866142536336233,0.6866142667243772,
RRGB_VC,,0.4458713383128471,0.4458714418622339,0.2994824580903037,0.2994823377502312,
BFIN_EA,,0.44587008479813284,0.4458700847981342,0.36439848878543757,0.3643984887854376,0.5660649772564194
FITB_INTU,,0.4458197553868718,0.44581975538687546,0.7928550105249046,0.7928550105249018,
LYTS_WERN,,0.445728287303172,0.4457282873031699,-0.19826579072380163,0.19826579072379988,0.4947546259127207
CCOI_NWFL,,0.4456406264413986,0.4456406264414008,-0.31299204652826335,0.31299204652826645,0.8650251562420587
HFWA_SBUX,,0.4455187360022821,0.4455186630569154,-0.8620449844586949,0.8620449496150897,0.7571566554873659
NEPH_ORRF,,0.4455090062635311,0.4455090062635308,0.04328551519738777,-0.0432855151973888,
HOLX_NTRS,,0.4454926112716377,0.4454926112716378,-0.568835474441279,0.5688354744412798,
AACG_PCTI,,0.445373221126339,0.44536963133399216,-0.49706682026180193,-0.49706588560591447,
SOHO_WTFC,,0.4453731183628314,0.44536489556036263,0.09522956110654976,-0.09522359891922223,
IEP_MORN,,0.4451697225331306,0.445169722533131,-0.22884248019581735,-0.2288424801958178,
ANTE_NDSN,,0.44510854974001923,0.4451085951083146,-0.13983473196737486,-0.13983455893535054,
ELTK_SMCI,,0.445031532942452,0.44503120218989145,-0.11562700192078756,0.11562693183642338,
LIVN_SCOR,,0.4450166352457179,0.7716286113919759,0.3791641871572896,0.22291892601437688,
AVID_CONN,,0.4449857928826664,0.4449858324010772,0.20099630751525577,-0.20099641827718073,
CPHC_HBAN,,0.4448511301825632,0.44483726931338535,-0.3635438127329191,0.36353848218884816,
CROX_ELTK,,0.44473903345737126,0.44473840926156455,0.3517844103954455,0.35178513217599855,
EXLS_FKWL,,0.44453453080531896,0.44453723705246695,0.2089254673422668,0.20892061007161478,0.2627635381164431
LMAT_STRA,,0.444372409164494,0.4443722126235686,-0.6528349088438474,-0.6528350514649112,
ICFI_ITRI,,0.4443541812410663,0.4443552725199141,-0.1172654840058034,0.11726371565626344,
PRFT_TBBK,,0.444309777555365,0.44430977755536455,0.6059966502606148,0.6059966502606149,
HQI_IESC,,0.4443026029469674,0.44430175445506415,0.23564826922288862,-0.3324908487951571,
CROX_ZEUS,,0.4439430507030405,0.44394350504516233,0.817075044688039,0.8170745715285035,
CGEN_WILC,,0.4439421495982667,,-0.17647597546830046,0.021372853766842292,
TTWO_VICR,,0.44392999162177865,0.443930143596711,-0.4043945428716614,0.4043942733476792,
DGLY_MORN,,0.4439190949205589,0.44392078706962035,-0.3832547420826963,0.3832595427546642,
KDP_STRT,,0.44385781312562805,0.44385781312562805,-0.37129051494657056,0.37129051494657167,
SOHO_UBOH,,0.44369658048033705,0.44368926295738376,0.49357594140609107,-0.49357374482594046,
BGFV_HBIO,,0.44364193395841567,0.44364243197977615,-0.035310406190285894,-0.035311112074008055,
PFC_STRT,,0.4436161832632097,0.4436161832632085,-0.1413921916859158,0.14139219168591782,0.10814579415388738
LYTS_POAI,,0.443559654680812,0.26478658252873183,0.01188142842466484,-0.0003769077715233902,
NSIT_ULH,,0.4434998259488958,0.4434981064473394,0.801096649618432,0.8010987654106546,0.635209807203577
AEHL_DLTR,,0.4434182629420306,0.4434177839372497,-0.2598449393678608,-0.25984654619919995,
NFLX_TTMI,,0.4434149059889148,0.44341499402358575,0.36644752079275933,0.36644683938136047,
CYRX_IEP,,0.4433988807134727,-0.4433804538983874,-0.08320553487422491,-0.08319254937667607,
HFWA_PGC,,0.4433664534956034,0.4433664534956028,-0.8610927239806687,0.8610927239806678,
AZN_SHEN,,0.44331894318577425,0.4433189431857732,-0.43651876520197436,-0.4365187652019749,
CVBF_IESC,,0.44331363815140773,0.44331348430147904,-0.5294922845102709,0.5294925443469444,
IESC_NEPH,,0.4431929096663055,0.4431929511041407,0.5396560546170742,0.5396561031716679,
INTC_OCC,,0.4431829097136325,0.4431813098441121,-0.062294191239460346,0.06230057276179258,
EA_VICR,,0.44316224176790225,0.4431622417679006,-0.20550863700403801,0.20550863700403674,0.795474337744178
LIFE_SCVL,,0.4431600103195361,0.2819183687868822,,-0.1895223970728299,
NEPH_SMTC,,0.44295570819296115,0.4429557081929581,-0.1882823518038671,0.18828235180387087,-0.25178925633421695
AGNC_USAU,,0.44234288461252536,-0.5210376705446366,0.7663831696068812,0.5389793569574267,-0.7414038632903017
FCCO_FITB,,0.4422362726687829,0.4422362726687791,-0.567595257515897,0.5675952575158978,
HBNC_TTWO,,0.44217725375219363,0.4421771506528818,-0.7814615288422975,0.7814614518045694,
HQI_ULH,,0.4421535285516569,0.44215329290762034,-0.45654696615852297,-0.5270737997870317,
ONB_SBAC,,0.44212779767525795,0.44212779767525845,-0.7098697964494222,0.7098697964494235,
ITRI_SHEN,,0.4420851886088216,0.4420847217560802,0.05472075419271653,-0.0547197723825126,
CDZI_PSEC,,0.4420156014680153,-0.4420156014680145,-0.3707942220225481,0.48997370785375494,-0.6831855042557005
MTCH_SMTC,,0.44187086585840013,0.4418707124855449,0.23649067096795795,-0.2364905777303676,0.9390234381622672
MTSI_NEPH,,0.44178140081823547,0.44178140081823536,0.000927721166780249,-0.0009277211667807737,
AUB_SOHO,,0.4416840418190537,0.44168123055462954,0.14362264060730642,-0.14361779063469668,
ANTE_STKL,,0.4415668396369832,0.4415663268363072,0.540765209947338,0.5407663201591048,
FELE_OFLX,,0.4413232840844648,0.44132289140632475,0.8498508199016355,0.849850836935021,0.8554402877817768
