,0
AACG_NVEC,3925.8042899004226
AACG_EML,3925.5344699835805
AACG_CIVB,3924.9577464170006
AACG_DLHC,3924.3091165253736
AACG_UCBI,3924.0559137268183
AACG_PEBO,3920.4619315671594
AACG_PRFT,3919.2475080037543
AACG_CPHC,3919.1487484636023
AACG_SBAC,3919.083434919323
AACG_PFC,3918.961630675993
AACG_INVO,3917.9941561218193
AACG_SHBI,3916.8531540048357
AACG_CWCO,3916.4637805322814
AACG_NWFL,3915.4783074760926
AACG_GLBZ,3913.6064457940493
AACG_FELE,3913.321314039843
AACG_BOOM,3913.1372608710017
AACG_SSB,3912.9345976493437
AACG_HBCP,3911.9943226546443
AACG_FMNB,3911.492325476972
AACG_LNT,3909.0000208146153
AACG_TRST,3908.9660840929814
AACG_CLMT,3908.9147044099077
AACG_UBOH,3908.8616599099655
AACG_TTWO,3908.7047475254285
AACG_CBSH,3908.2129387335563
AACG_DRRX,3907.240220587696
AACG_WTFC,3906.858918929723
AACG_PWOD,3906.2085548232685
AACG_VC,3904.8522930839877
AACG_BFIN,3903.2198842636703
AACG_FBIZ,3903.0112386137553
AACG_LARK,3902.5207792948986
AACG_DORM,3902.400610691091
AACG_MTCH,3901.8409910718765
AACG_NEPH,3901.763227338352
AACG_HBNC,3901.468245441555
AACG_EFSC,3900.619303669688
AACG_POAI,3900.4661414712787
